Date, Time, Latitude, Longitude, Altitude,Colony,Species,Year,Birdring,BirdID
27/06/2016, 14:47:59,51.720428,-5.549916,-0.18,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 14:50:07,51.713688,-5.551836,3.57,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 14:52:15,51.712578,-5.561761,-1.34,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 14:54:23,51.711853,-5.576078,-2.06,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 14:56:31,51.710606,-5.589684,-1.85,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 14:58:39,51.710644,-5.604671,-2.52,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:00:48,51.708569,-5.617178,-9.14,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:02:53,51.70639,-5.629901,-6.26,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:04:59,51.706253,-5.643306,5.93,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:07:29,51.704868,-5.658359,0.08,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:09:59,51.705795,-5.672047,11.3,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:12:33,51.708946,-5.685353,-2.41,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:15:09,51.720638,-5.672597,-4.29,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:17:14,51.720978,-5.670001,-5.12,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:19:20,51.720989,-5.670009,0.58,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:21:26,51.720993,-5.67,-6.99,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:23:32,51.720963,-5.669915,-5.97,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:25:39,51.720963,-5.669866,2.29,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:27:46,51.72094,-5.669853,-3.81,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:29:53,51.720943,-5.669922,-2.8,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:32:00,51.720955,-5.670051,-6.65,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:34:07,51.720921,-5.66986,2.59,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:36:14,51.720387,-5.669686,-4.75,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:38:21,51.720398,-5.669618,-2.05,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:40:28,51.716045,-5.669372,-2.65,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:42:34,51.713158,-5.68058,-1.81,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:44:40,51.721413,-5.682271,-5.8,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:46:46,51.724991,-5.668244,-1.16,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:48:52,51.726688,-5.640752,6.82,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:50:58,51.722252,-5.619421,-6.79,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:53:04,51.721317,-5.620068,-3.15,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:55:10,51.721607,-5.61968,-0.15,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:57:14,51.721321,-5.621608,1.11,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 15:59:18,51.721188,-5.622712,-11.1,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:05:13,51.720684,-5.624523,0.91,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:13:24,51.720203,-5.621582,0.31,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:22:12,51.719883,-5.62152,30.25,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:28:07,51.719128,-5.620722,29.72,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:36:04,51.720043,-5.618258,13,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:43:56,51.719585,-5.617932,-6.98,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:51:44,51.717667,-5.61968,-4.68,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:57:40,51.716175,-5.628103,-0.33,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 16:59:53,51.715721,-5.641433,1.76,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:02:04,51.717789,-5.654309,-0.56,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:04:18,51.720665,-5.667077,-1.35,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:06:31,51.720585,-5.669077,-6.02,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:08:40,51.720551,-5.669046,-7.14,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:10:51,51.720566,-5.669055,-6.79,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:13:01,51.720589,-5.669081,-3.93,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:15:12,51.720623,-5.669081,-1.3,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:17:24,51.720596,-5.669123,4.92,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:19:36,51.720543,-5.669102,-4.64,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:21:48,51.720562,-5.669107,-0.21,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:24:00,51.7206,-5.669118,-3.75,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:26:12,51.720543,-5.669098,-2.43,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:28:24,51.720612,-5.669115,-1.69,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:30:37,51.720592,-5.669101,-4.7,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:32:49,51.720634,-5.669114,0.93,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:35:28,51.7206,-5.669121,0.13,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:37:35,51.716366,-5.65076,3.55,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:39:40,51.716942,-5.623109,9.1,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:41:45,51.72253,-5.614424,-2.91,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:43:49,51.722649,-5.614278,-2.2,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:45:52,51.722527,-5.613438,-4.52,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:47:56,51.726429,-5.598057,-2.18,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:50:00,51.728031,-5.592035,0.04,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:52:04,51.730446,-5.569348,2.38,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:54:07,51.73103,-5.542692,-0.15,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:56:11,51.728443,-5.518146,6.53,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 17:58:15,51.737194,-5.505213,-1.05,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:00:21,51.735016,-5.503389,1.74,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:02:24,51.742653,-5.488725,3.7,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:04:26,51.751293,-5.474589,4.46,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:06:29,51.762753,-5.463241,4.46,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:08:31,51.775425,-5.446965,14.95,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:10:33,51.78756,-5.430806,11.93,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:12:36,51.788555,-5.426713,4.34,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:14:38,51.787235,-5.428134,4.25,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:16:40,51.78931,-5.427296,6.59,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:18:43,51.794735,-5.420336,2.58,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:20:46,51.803604,-5.410748,13.76,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:22:48,51.802319,-5.396953,1.64,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:24:50,51.801964,-5.394685,4.01,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:26:52,51.801128,-5.394234,3.54,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:28:53,51.800831,-5.393264,-0.29,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:30:55,51.799934,-5.394209,10.93,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:32:57,51.800541,-5.392061,-3.9,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:34:59,51.795876,-5.387674,1.95,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:37:00,51.787235,-5.372133,-3.72,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:39:02,51.778393,-5.357752,1.09,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:41:04,51.775108,-5.352171,-17.85,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:43:07,51.772907,-5.349598,-1.23,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:45:13,51.766747,-5.32542,-17.3,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:47:15,51.757164,-5.30719,-11.57,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:49:17,51.748039,-5.291675,-8.26,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:51:19,51.738464,-5.275828,-1.75,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:53:22,51.738476,-5.275841,-1.91,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:55:25,51.738457,-5.275838,-1.01,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:57:29,51.738518,-5.275855,-12.26,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 18:59:33,51.738495,-5.275771,13.23,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 19:01:38,51.738487,-5.275837,6.49,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 19:03:43,51.738468,-5.275673,29.48,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 19:05:48,51.738457,-5.275767,18.04,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 19:07:53,51.738491,-5.27565,34.16,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 19:09:58,51.738468,-5.275711,22.02,Skomer,Kittiwake,2016,EJ99608,2016003
27/06/2016, 19:28:29,51.738468,-5.275711,22.02,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:03:37,51.781128,-5.282339,74.54,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:36:43,51.781128,-5.282339,74.54,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:38:53,51.78738,-5.292825,53.37,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:41:01,51.798019,-5.305941,20.3,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:43:08,51.808025,-5.320669,18.42,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:45:15,51.818012,-5.335668,12.06,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:47:37,51.823135,-5.348763,-2.73,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:53:25,51.822788,-5.347541,-1.17,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:55:32,51.822964,-5.347998,10.91,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:57:39,51.822563,-5.349154,6.17,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 06:59:46,51.823547,-5.350272,6.6,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:01:56,51.821232,-5.342642,13.95,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:04:03,51.820267,-5.347174,4.42,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:06:10,51.819817,-5.35123,14.86,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:08:17,51.818989,-5.351371,8.79,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:10:24,51.81892,-5.351533,1.61,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:12:31,51.818119,-5.351516,1.63,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:14:38,51.817307,-5.352023,7.01,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:16:45,51.817276,-5.350852,3.05,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:18:52,51.816788,-5.350466,-0.72,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:20:59,51.816986,-5.35057,5.03,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:23:06,51.815857,-5.350481,-1.37,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:25:13,51.814991,-5.350227,-8.19,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:27:20,51.813446,-5.348816,-1.39,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:29:27,51.812622,-5.349225,7.42,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:31:34,51.814323,-5.354262,2.14,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:33:41,51.815685,-5.3569,4.61,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:35:48,51.824879,-5.371309,3.43,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:37:55,51.833652,-5.385278,5.83,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:40:02,51.84111,-5.393579,7.67,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:42:09,51.852112,-5.408296,8.69,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:44:16,51.853718,-5.411764,0.84,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:46:24,51.852692,-5.413095,5.67,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:48:32,51.85273,-5.413078,9.29,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:50:55,51.852703,-5.413078,4.08,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:53:23,51.852715,-5.413109,8.41,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:55:46,51.852703,-5.413109,10.22,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 07:58:10,51.852711,-5.413126,12.88,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:00:33,51.852253,-5.413616,-11.56,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:02:51,51.852268,-5.413551,-14.76,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:05:12,51.85223,-5.41358,-9.14,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:07:40,51.852287,-5.413552,-19.44,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:10:27,51.852291,-5.413554,-21.03,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:13:17,51.852245,-5.413573,-18.31,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:16:22,51.848869,-5.41784,-41.85,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:19:32,51.847191,-5.419655,-11.58,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:22:29,51.849213,-5.405626,-2.68,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:24:35,51.849461,-5.40493,1.84,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:26:39,51.84893,-5.40572,-7.5,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:28:43,51.849388,-5.405252,-6.4,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:30:50,51.849728,-5.405405,-12.65,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:32:54,51.851257,-5.405028,1.44,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:34:58,51.851429,-5.405963,-6.23,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:37:02,51.852486,-5.406548,-15.85,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:39:13,51.85228,-5.406603,-5.39,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:41:17,51.855392,-5.403251,-1.58,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:43:28,51.855682,-5.40361,2.23,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:45:32,51.857082,-5.402961,12.7,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:47:36,51.858566,-5.405902,-11.87,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:50:07,51.858864,-5.40651,-4.61,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:52:32,51.860233,-5.406857,32.62,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:55:04,51.861088,-5.403467,-14.07,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 08:57:52,51.855556,-5.408051,-6.33,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:00:59,51.854973,-5.408409,72.99,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:04:24,51.85125,-5.403304,76.94,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:08:02,51.847622,-5.405384,340.52,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:11:47,51.84819,-5.404752,223.07,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:15:42,51.847309,-5.405696,249.74,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:23:25,51.847309,-5.405696,249.74,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:35:32,51.846703,-5.396167,2.43,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:48:14,51.843864,-5.396952,16.78,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:50:21,51.845154,-5.398989,8.99,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:52:28,51.844765,-5.403163,5.68,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:54:35,51.844814,-5.404252,6.54,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:56:42,51.845596,-5.406235,13.21,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 09:58:49,51.84584,-5.406795,7.04,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:00:58,51.84549,-5.407343,15.13,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:03:05,51.844273,-5.40829,15.26,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:05:12,51.844311,-5.409568,19.06,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:07:19,51.84412,-5.411787,7.85,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:09:26,51.845284,-5.411084,-0.67,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:11:33,51.84557,-5.41189,12.05,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:13:40,51.844646,-5.413298,17.05,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:15:52,51.847935,-5.415607,3.61,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:17:59,51.850132,-5.413636,3.12,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:20:06,51.851822,-5.413017,13.27,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:22:13,51.851795,-5.413022,11,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:24:22,51.851788,-5.412991,16.35,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:26:29,51.851807,-5.413013,13.34,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:28:37,51.851784,-5.413027,8.64,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:30:45,51.851818,-5.413055,5.33,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:32:53,51.851784,-5.41303,5.77,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:35:01,51.851818,-5.413046,9.64,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:37:09,51.851814,-5.413051,6.51,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:39:17,51.851818,-5.413047,9.61,Skomer,Kittiwake,2016,EJ99608,2016003
