Date, Time, Latitude, Longitude, Altitude,Colony,Species,Year,Birdring,BirdID
28/06/2016, 10:41:25,51.851807,-5.413022,11.32,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:43:33,51.851803,-5.412948,1.58,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:45:41,51.851864,-5.412967,8.67,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:47:49,51.847984,-5.419505,1.76,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:49:56,51.848343,-5.420148,5.18,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:52:04,51.84808,-5.420421,-3.38,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:54:10,51.847107,-5.428977,5.46,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:56:17,51.846096,-5.428579,1.31,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 10:58:23,51.847553,-5.427642,3.45,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:00:31,51.847446,-5.424221,3.76,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:02:37,51.847633,-5.424018,0.57,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:04:43,51.845695,-5.419265,-3.76,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:06:50,51.843796,-5.417629,-1,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:08:56,51.842312,-5.410768,-4.3,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:11:02,51.838646,-5.40431,-2.86,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:13:08,51.835072,-5.398206,-1.54,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:15:15,51.831245,-5.39102,0.79,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:17:21,51.827557,-5.383049,2.11,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:19:27,51.823727,-5.375903,-3.36,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:21:33,51.819107,-5.369955,-1.14,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:23:39,51.815502,-5.361591,1.68,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:25:45,51.811394,-5.354797,3.61,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:27:51,51.80838,-5.350594,1.3,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:29:57,51.803589,-5.346564,-2.96,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:32:25,51.797859,-5.34025,-2.81,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:34:53,51.792568,-5.331882,-0.42,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:37:22,51.787003,-5.323872,4,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:39:58,51.783119,-5.310942,1.19,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:42:56,51.780262,-5.298765,-2.11,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:46:03,51.777206,-5.292256,0.82,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:49:25,51.775146,-5.290699,2.7,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:52:56,51.775883,-5.289072,1.06,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 11:56:41,51.776058,-5.288466,-3.53,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:04:13,51.776058,-5.288466,-3.53,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:15:22,51.749825,-5.287245,-0.7,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:26:26,51.741039,-5.25599,6.98,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:28:33,51.736935,-5.258611,-0.41,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:30:40,51.732277,-5.270934,2.61,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:32:47,51.727413,-5.283701,-1.72,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:34:54,51.721561,-5.295024,-1.54,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:37:01,51.7173,-5.30163,0.12,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:39:09,51.71212,-5.300691,-0.34,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:41:16,51.707676,-5.29415,-3.39,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:43:23,51.701935,-5.289692,-0.57,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:45:37,51.693386,-5.290603,11.11,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:47:51,51.691547,-5.293083,-1.07,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:50:12,51.691845,-5.294759,4.01,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:52:25,51.692471,-5.29576,0.53,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:54:37,51.693111,-5.296487,-0.23,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:56:52,51.693245,-5.297652,1.37,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 12:59:06,51.693493,-5.297984,0.93,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:01:18,51.693977,-5.299643,-3.38,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:04:02,51.694473,-5.301067,0.29,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:06:25,51.695442,-5.30127,0.18,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:08:32,51.69603,-5.300758,-2.52,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:10:39,51.696133,-5.301276,-1,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:12:46,51.696541,-5.301795,-0.85,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:14:53,51.696289,-5.301844,1.66,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:17:01,51.695854,-5.302378,-0.65,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:19:08,51.695301,-5.302517,0.99,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:21:16,51.695011,-5.302487,-3.46,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:23:25,51.696476,-5.304599,11.25,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:25:32,51.697903,-5.307439,0.82,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:27:40,51.699387,-5.310356,-7.02,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:29:46,51.70166,-5.304262,-0.27,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:31:53,51.700356,-5.293456,2.67,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:34:02,51.693508,-5.2886,1.94,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:36:34,51.693462,-5.287734,8.38,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:38:43,51.693466,-5.287769,13.27,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:40:51,51.693443,-5.28775,7.27,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:42:59,51.693485,-5.287742,16.66,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:45:07,51.693481,-5.287743,19.39,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:47:15,51.693474,-5.287747,13.69,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:49:23,51.69347,-5.287738,12.78,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:51:31,51.693474,-5.287767,14.97,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:53:39,51.693481,-5.287744,10.77,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:55:47,51.693459,-5.28775,13.09,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 13:57:55,51.693462,-5.284805,15.93,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:00:03,51.69239,-5.274081,1.43,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:02:11,51.692013,-5.279233,2.07,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:04:18,51.692173,-5.278723,0.12,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:06:25,51.69294,-5.274572,0.08,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:08:33,51.695541,-5.269364,0.59,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:10:40,51.695419,-5.267307,5.75,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:12:47,51.696575,-5.267066,-0.5,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:14:55,51.695286,-5.269329,0.09,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:17:02,51.693928,-5.270403,-3.42,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:19:09,51.69418,-5.274436,3.69,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:21:16,51.694168,-5.274382,7.66,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:23:24,51.694138,-5.274384,0.17,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:25:33,51.69416,-5.274371,3.99,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:27:42,51.694157,-5.274408,5.63,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:29:50,51.69334,-5.283547,24.83,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:31:58,51.693512,-5.287765,9.18,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:34:06,51.693501,-5.287756,14.28,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:36:16,51.693478,-5.287751,15.03,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:38:27,51.693474,-5.287757,11.97,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:40:39,51.69347,-5.287751,13.53,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:42:51,51.693493,-5.28775,9.37,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:45:03,51.693451,-5.287765,15.71,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:47:16,51.693485,-5.287769,9.87,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:49:29,51.693523,-5.28774,1.34,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:51:44,51.693497,-5.287746,11.32,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:54:00,51.693459,-5.287768,8.22,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:56:14,51.693359,-5.287762,24.13,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 14:58:27,51.692337,-5.279119,0.08,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:00:36,51.692371,-5.276989,-6.85,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:02:37,51.692379,-5.277457,1.82,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:04:37,51.692436,-5.273119,-0.84,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:06:37,51.693096,-5.27376,-1.2,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:08:37,51.694927,-5.268654,0.09,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:10:40,51.697006,-5.264441,-1.61,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:12:40,51.696411,-5.263172,-5.03,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:14:39,51.696278,-5.261523,-4.07,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:16:38,51.696304,-5.260273,-3.52,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:18:39,51.697014,-5.260458,-3.18,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:20:40,51.698154,-5.260743,-4.23,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:22:41,51.700348,-5.261973,4.36,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:24:44,51.702415,-5.264018,10.5,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:26:47,51.702431,-5.264059,8.08,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:28:48,51.702427,-5.264025,7.91,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:30:52,51.70245,-5.264019,14.9,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:32:55,51.702477,-5.264025,21.38,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:34:57,51.702435,-5.264015,19.22,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:36:58,51.702423,-5.264014,16.5,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:39:01,51.70245,-5.264046,15.04,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:41:02,51.702446,-5.26407,-0.53,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:43:03,51.702427,-5.264021,13.27,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:45:04,51.702423,-5.264,16.96,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:47:05,51.702454,-5.263987,16.86,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:49:06,51.702431,-5.263919,25.39,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:51:08,51.701775,-5.257635,-5.18,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:53:09,51.702133,-5.257576,-6.34,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:55:11,51.69981,-5.259236,10.05,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:57:12,51.692223,-5.26915,-2.04,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 15:59:12,51.691471,-5.271175,-8.88,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:05:18,51.691471,-5.271175,-8.88,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:13:51,51.692986,-5.267641,-4.19,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:22:42,51.702435,-5.264332,15.99,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:24:42,51.707649,-5.258336,-3.58,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:26:42,51.713779,-5.251445,3.16,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:28:42,51.718948,-5.249337,1.42,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:30:42,51.723866,-5.253277,0.31,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:32:42,51.728001,-5.255985,1.48,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:34:41,51.731606,-5.260493,12.44,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:36:41,51.737885,-5.259237,4.85,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:38:41,51.740494,-5.261836,3.89,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:40:41,51.737946,-5.274538,6.31,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:42:43,51.738476,-5.275903,7.13,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:44:45,51.738468,-5.275925,-1.35,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:46:47,51.73851,-5.27588,13.24,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:48:50,51.738464,-5.275909,0.32,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:50:52,51.738487,-5.275886,6.91,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:52:53,51.738499,-5.275872,7.86,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:54:54,51.738464,-5.275892,-1.03,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:56:56,51.738422,-5.275939,-9.9,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 16:58:59,51.738415,-5.275931,-7.79,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:01:04,51.738441,-5.275852,4.63,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:03:13,51.738476,-5.275866,5.82,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:05:25,51.738487,-5.275859,7.97,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:07:36,51.73851,-5.275844,12.23,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:09:47,51.738499,-5.275875,10.81,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:11:58,51.738514,-5.275869,11.06,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:14:09,51.738335,-5.275559,4.75,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:16:23,51.7383,-5.275574,1.92,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:18:34,51.738354,-5.27553,9.26,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:20:46,51.738338,-5.275512,11.66,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:22:58,51.738308,-5.275548,3.2,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:25:12,51.738354,-5.275516,12.68,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:27:25,51.738354,-5.275528,10.04,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:29:39,51.738285,-5.275578,0.59,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:32:21,51.738342,-5.275541,3.06,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:34:43,51.738342,-5.275523,1.27,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:36:49,51.738342,-5.275548,2.74,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:38:55,51.738346,-5.275556,1.59,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:41:01,51.738369,-5.275513,4,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:43:07,51.738327,-5.275519,5.77,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:45:14,51.738331,-5.275537,7.34,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:47:20,51.738335,-5.275563,4.22,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:49:26,51.738342,-5.275531,10.35,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:51:32,51.738331,-5.275592,7.08,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:53:38,51.738354,-5.275567,5.33,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:55:44,51.73835,-5.27554,4.75,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:57:50,51.738354,-5.275553,9.82,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 17:59:56,51.73835,-5.275557,5.52,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:02:02,51.73835,-5.275558,6.45,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:04:08,51.73835,-5.275579,6.29,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:06:14,51.738335,-5.275619,-1.88,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:08:25,51.737598,-5.274284,46.53,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:10:58,51.737637,-5.274132,46.93,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:13:10,51.737583,-5.273786,61.06,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:15:16,51.737553,-5.274402,50.1,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:17:48,51.737484,-5.274586,36.84,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:20:00,51.737606,-5.274611,36.11,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:22:38,51.737495,-5.274883,29.09,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:25:05,51.737759,-5.274592,40.83,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:27:13,51.737457,-5.27463,32.24,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:29:22,51.737679,-5.274526,34.97,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:31:46,51.737617,-5.274642,33.23,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:34:19,51.737564,-5.27488,34.3,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:36:59,51.737556,-5.2747,23.93,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:39:17,51.737556,-5.27468,24.51,Skomer,Kittiwake,2016,EJ99608,2016003
28/06/2016, 18:44:24,51.737759,-5.275216,-23.95,Skomer,Kittiwake,2016,EJ99608,2016003
